Version;Implicit;DataOwnerCode;UserStopCode;TimingPointCode;GetIn;GetOut;Name;Town;UserStopAreaCode;StopSideCode;RoadSideEqDataOwnerCode;RoadSideEqUnitNumber;MinimalStopTime;StopSideLength;Description;UserStopType;QuayCode
1;true;CXX;77220050;77220050;1;1;Wemeldinge, Pr.Beatrixweg;Wemeldinge;wembea;;;;0;;;PASSENGER;
1;true;CXX;77220060;77220060;1;1;Wemeldinge, Dorpsplein;Wemeldinge;wemdrp;;;;0;;;PASSENGER;
1;true;CXX;77220061;77220061;1;1;Wemeldinge, Dorpsplein;Wemeldinge;wemdrp;;;;0;;;PASSENGER;
1;true;CXX;77220070;77220070;1;1;Wemeldinge, Dorpsplein;Wemeldinge;wemdrp;;;;0;;;PASSENGER;
1;true;CXX;77220071;77220071;1;1;Wemeldinge, Dorpsplein;Wemeldinge;wemdrp;;;;0;;;PASSENGER;
1;true;CXX;77220080;77220080;1;1;Wemeldinge, Pr.Beatrixweg;Wemeldinge;wembea;;;;0;;;PASSENGER;
1;true;CXX;77220100;77220100;1;1;Wemeldinge, Julianastraat;Wemeldinge;wemjul;;;;0;;;PASSENGER;
1;true;CXX;77220110;77220110;1;1;Wemeldinge, Spoorlaan;Wemeldinge;wemspl;;;;0;;;PASSENGER;
1;true;CXX;77220120;77220120;1;1;Wemeldinge, Bonzijweg;Wemeldinge;wembon;;;;0;;;PASSENGER;
1;true;CXX;77240010;77240010;1;1;Nisse, Dorpsplein;Nisse;nisdrp;;;;0;;;PASSENGER;
1;true;CXX;77240020;77240020;1;1;Nisse, Dorpsplein;Nisse;nisdrp;;;;0;;;PASSENGER;
1;true;CXX;77250020;77250020;1;1;Kwadendamme, Fransjesweg;Kwadendamme;;;;;0;;;PASSENGER;
1;true;CXX;77250040;77250040;1;1;Langeweegje, Station SGB;Onbekend;kwasta;;;;0;;;PASSENGER;
1;true;CXX;77250060;77250060;1;1;Langeweegje, Vreelandsedijk;Onbekend;;;;;0;;;PASSENGER;
1;true;CXX;77250080;77250080;1;1;Kwadendamme, Dorp;Kwadendamme;kwasig;;;;0;;;PASSENGER;
1;true;CXX;77250160;77250160;1;1;Hoedekenskerke, Dorp;Hoedekenskerke;hdkdor;;;;0;;;PASSENGER;
1;true;CXX;77250180;77250180;1;1;Hoedekenskerke, Molenstraat;Hoedekenskerke;hdkmol;;;;0;;;PASSENGER;
1;true;CXX;77250230;77250230;1;1;Hoedekenskerke, Station SGB;Hoedekenskerke;hdksta;;;;0;;;PASSENGER;
1;true;CXX;77250240;77250240;1;1;Hoedekenskerke, Station SGB;Hoedekenskerke;hdksta;;;;0;;;PASSENGER;
1;true;CXX;77270020;77270020;1;1;Biezelinge, Caisson;Biezelinge;bizcai;;;;0;;;PASSENGER;
1;true;CXX;77270040;77270040;1;1;Schore, Nieuwe Kerkplein;Schore;scrnh;;;;0;;;PASSENGER;
1;true;CXX;77270050;77270050;1;1;Schore, Nieuwe Kerkplein;Schore;scrnh;;;;0;;;PASSENGER;
1;true;CXX;77270070;77270070;1;1;Schore, Frisostraat;Schore;;;;;0;;;PASSENGER;
1;true;CXX;77270080;77270080;1;1;Hansweert, Boomdijk;Hansweert;hanboo;;;;0;;;PASSENGER;
1;true;CXX;77270081;77270081;1;1;Hansweert, Boomdijk;Hansweert;hanboo;;;;0;;;PASSENGER;
1;true;CXX;77270090;77270090;1;1;Hansweert, Braakmanstraat;Hansweert;hanbra;;;;0;;;PASSENGER;
1;true;CXX;77270091;77270091;1;1;Hansweert, Braakmanstraat;Hansweert;hanbra;;;;0;;;PASSENGER;
1;true;CXX;77270100;77270100;1;1;Biezelinge, Caisson;Biezelinge;bizcai;;;;0;;;PASSENGER;
1;true;CXX;77270110;77270110;1;1;Schore, Frisostraat;Schore;;;;;0;;;PASSENGER;
1;true;CXX;77270120;77270120;1;1;Biezelinge, Caisson;Biezelinge;bizcai;;;;0;;;PASSENGER;
1;true;CXX;77270130;77270130;1;1;Biezelinge, Caisson;Biezelinge;bizcai;;;;0;;;PASSENGER;
1;true;CXX;77270140;77270140;1;1;Biezelinge, Caisson;Biezelinge;bizcai;;;;0;;;PASSENGER;
1;true;CXX;77270150;77270150;1;1;Schore, Oude Rijksweg;Schore;scrorw;;;;0;;;PASSENGER;
1;true;CXX;77270160;77270160;1;1;Schore, Oude Rijksweg;Schore;scrorw;;;;0;;;PASSENGER;
1;true;CXX;77270170;77270170;1;1;Schore, Kanaalweg;Schore;scrkan;;;;0;;;PASSENGER;
1;true;CXX;77270180;77270180;1;1;Schore, Kanaalweg;Schore;scrkan;;;;0;;;PASSENGER;
1;true;CXX;77270210;77270210;1;1;Schore, Oude Rijksweg;Schore;scrorw;;;;0;;;PASSENGER;
1;true;CXX;77270220;77270220;1;1;Schore, Oude Rijksweg;Schore;scrorw;;;;0;;;PASSENGER;
1;true;CXX;77320010;77320010;1;1;Yerseke, Langeville;Yerseke;yerlan;;;;0;;;PASSENGER;
1;true;CXX;77320020;77320020;1;1;Yerseke, Moerplein;Yerseke;yermoe;;;;0;;;PASSENGER;
1;true;CXX;77320021;77320021;1;1;Yerseke, Moerplein;Yerseke;yermoe;;;;0;;;PASSENGER;
1;true;CXX;77320030;77320030;1;1;Yerseke, Marijkelaan;Yerseke;yermar;;;;0;;;PASSENGER;
1;true;CXX;77320040;77320040;1;1;Yerseke, Dam;Yerseke;yerda;;;;0;;;PASSENGER;
1;true;CXX;77320050;77320050;1;1;Yerseke, Molenlaan;Yerseke;yermol;;;;0;;;PASSENGER;
1;true;CXX;77320060;77320060;1;1;Yerseke, Damstraat;Yerseke;yerdam;;;;0;;;PASSENGER;
1;true;CXX;77320070;77320070;1;1;Yerseke, Damstraat;Yerseke;yerdam;;;;0;;;PASSENGER;
1;true;CXX;77320080;77320080;1;1;Yerseke, Molenlaan;Yerseke;yermol;;;;0;;;PASSENGER;
1;true;CXX;77320090;77320090;1;1;Yerseke, Dam;Yerseke;yerda;;;;0;;;PASSENGER;
1;true;CXX;77320100;77320100;1;1;Yerseke, Marijkelaan;Yerseke;yermar;;;;0;;;PASSENGER;
1;true;CXX;77320120;77320120;1;1;Yerseke, Langeville;Yerseke;yerlan;;;;0;;;PASSENGER;
1;true;CXX;77350040;77350040;1;1;Ovezande, Pastoor Fransestraat;Ovezande;ovzpas;;;;0;;;PASSENGER;
1;true;CXX;77350050;77350050;1;1;Ovezande, Hoofdstraat;Ovezande;ovzhoo;;;;0;;;PASSENGER;
1;true;CXX;77350060;77350060;1;1;Ovezande, Hoofdstraat;Ovezande;ovzhoo;;;;0;;;PASSENGER;
1;true;CXX;77350070;77350070;1;1;Ovezande, Pastoor Fransestraat;Ovezande;ovzpas;;;;0;;;PASSENGER;
1;true;CXX;77370030;77370030;1;1;Kruiningen, de Uitkijk;Kruiningen;krguit;;;;0;;;PASSENGER;
1;true;CXX;77370040;77370040;1;1;Kruiningen, de Uitkijk;Kruiningen;krguit;;;;0;;;PASSENGER;
1;true;CXX;77370050;77370050;1;1;Kruiningen, Station;Kruiningen;krgns;;;;0;;;PASSENGER;
1;true;CXX;77370080;77370080;1;1;Kruiningen, Hazenburg;Kruiningen;krgbre;;;;0;;;PASSENGER;
1;true;CXX;77370100;77370100;1;1;Kruiningen, Sluisweg;Kruiningen;;;;;0;;;PASSENGER;
1;true;CXX;77370120;77370120;1;1;Kruiningen, Voorhoute;Kruiningen;krgvoo;;;;0;;;PASSENGER;
1;true;CXX;77370180;77370180;1;1;Kruiningen, Zandweg;Kruiningen;krgzan;;;;0;;;PASSENGER;
1;true;CXX;77370181;77370181;1;1;Kruiningen, Zandweg;Kruiningen;krgzan;;;;0;;;PASSENGER;
1;true;CXX;77370210;77370210;1;1;Kruiningen, Station;Kruiningen;krgns;;;;0;;;PASSENGER;
1;true;CXX;77370240;77370240;1;1;Kruiningen, Markt(Gemeentehuis);Kruiningen;krggem;;;;0;;;PASSENGER;
1;true;CXX;77450010;77450010;1;1;Ellewoutsdijk, Fort;Ellewoutsdijk;elwfor;;;;0;;;PASSENGER;
1;true;CXX;77450030;77450030;1;1;Ellewoutsdijk, Markt;Ellewoutsdijk;elwmar;;;;0;;;PASSENGER;
1;true;CXX;77450040;77450040;1;1;Ellewoutsdijk, Grindweg;Ellewoutsdijk;elwgri;;;;0;;;PASSENGER;
1;true;CXX;77450070;77450070;1;1;Ellewoutsdijk, Grindweg;Ellewoutsdijk;elwgri;;;;0;;;PASSENGER;
1;true;CXX;77450080;77450080;1;1;Ellewoutsdijk, Markt;Ellewoutsdijk;elwmar;;;;0;;;PASSENGER;
1;true;CXX;77450100;77450100;1;1;Driewegen, v.Tilburghstraat;Driewegen;;;;;0;;;PASSENGER;
1;true;CXX;77450120;77450120;1;1;Driewegen, De Koekoek;Driewegen;;;;;0;;;PASSENGER;
1;true;CXX;77450130;77450130;1;1;Driewegen, De Koekoek;Driewegen;;;;;0;;;PASSENGER;
1;true;CXX;77450150;77450150;1;1;Driewegen, v.Tilburghstraat;Driewegen;;;;;0;;;PASSENGER;
1;true;CXX;77450200;77450200;1;1;Driewegen, Platteweg;Driewegen;;;;;0;;;PASSENGER;
1;true;CXX;77450210;77450210;1;1;Driewegen, Platteweg;Driewegen;;;;;0;;;PASSENGER;
1;true;CXX;77450220;77450220;1;1;Driewegen, Smitsweg;Driewegen;dwgsmi;;;;0;;;PASSENGER;
1;true;CXX;77450230;77450230;1;1;Driewegen, Smitsweg;Driewegen;dwgsmi;;;;0;;;PASSENGER;
1;true;CXX;77450270;77450270;1;1;Driewegen, Dorpshuis;Driewegen;;;;;0;;;PASSENGER;
1;true;CXX;77450280;77450280;1;1;Driewegen, Dorpshuis;Driewegen;;;;;0;;;PASSENGER;
1;true;CXX;77470010;77470010;1;1;Waarde, Mauritsstraat;Waarde;waamau;;;;0;;;PASSENGER;
1;true;CXX;77470030;77470030;1;1;Oostdijk, Luchtenburg;Oostdijk;oodluc;;;;0;;;PASSENGER;
1;true;CXX;77470031;77470031;1;1;Oostdijk, Luchtenburg;Oostdijk;oodluc;;;;0;;;PASSENGER;
1;true;CXX;77470032;77470032;1;1;Oostdijk, Luchtenburg;Oostdijk;oodluc;;;;0;;;PASSENGER;
1;true;CXX;77470033;77470033;1;1;Oostdijk, Luchtenburg;Oostdijk;oodluc;;;;0;;;PASSENGER;
1;true;CXX;77470050;77470050;1;1;Waarde, Havenstraat;Waarde;;;;;0;;;PASSENGER;
1;true;CXX;77470080;77470080;1;1;Oostdijk, Dorp;Oostdijk;ooddor;;;;0;;;PASSENGER;
1;true;CXX;77550070;77550070;1;1;Oudelande, Lindestraat;Oudelande;oullin;;;;0;;;PASSENGER;
1;true;CXX;77550090;77550090;1;1;Baarland, Schansstraat;Baarland;baasch;;;;0;;;PASSENGER;
1;true;CXX;77550100;77550100;1;1;Baarland, Schansstraat;Baarland;baasch;;;;0;;;PASSENGER;
1;true;CXX;77550120;77550120;1;1;Oudelande, Lindestraat;Oudelande;oullin;;;;0;;;PASSENGER;
1;true;CXX;77550150;77550150;1;1;Oudelande, Hugo Kostenhoekstraat;Oudelande;oulkos;;;;0;;;PASSENGER;
1;true;CXX;77550160;77550160;1;1;Oudelande, Hugo Kostenhoekstraat;Oudelande;oulkos;;;;0;;;PASSENGER;
1;true;CXX;77550210;77550210;1;1;Baarland, Bakendorpseweg;Baarland;baabak;;;;0;;;PASSENGER;
1;true;CXX;77550220;77550220;1;1;Baarland, Bakendorpseweg;Baarland;baabak;;;;0;;;PASSENGER;
1;true;CXX;77570040;77570040;1;1;Krabbendijke, Dorpsstraat;Krabbendijke;krador;;;;0;;;PASSENGER;
1;true;CXX;77570070;77570070;1;1;Krabbendijke, Dorpsstraat;Krabbendijke;krador;;;;0;;;PASSENGER;
1;true;CXX;77570100;77570100;1;1;Krabbendijke, Station;Krabbendijke;krans;;;;0;;;PASSENGER;
1;true;CXX;77570110;77570110;1;1;Krabbendijke, Station;Krabbendijke;krans;;;;0;;;PASSENGER;
1;true;CXX;77570120;77570120;1;1;Krabbendijke, Calvijn College;Krabbendijke;kracal;;;;0;;;PASSENGER;
1;true;CXX;77570130;77570130;1;1;Krabbendijke, Calvijn College;Krabbendijke;kracal;;;;0;;;PASSENGER;
1;true;CXX;77570140;77570140;1;1;Krabbendijke, Westelijke Parallelweg;Krabbendijke;krapar;;;;0;;;PASSENGER;
1;true;CXX;77570150;77570150;1;1;Krabbendijke, Westelijke Parallelweg;Krabbendijke;krapar;;;;0;;;PASSENGER;
1;true;CXX;77570180;77570180;1;1;Krabbendijke, Kruisbesstraat;Krabbendijke;;;;;0;;;PASSENGER;
1;true;CXX;77570190;77570190;1;1;Krabbendijke, Kruisbesstraat;Krabbendijke;;;;;0;;;PASSENGER;
1;true;CXX;77670010;77670010;1;1;Rilland, Dorpshuis;Rilland;rilgem;;;;0;;;PASSENGER;
1;true;CXX;77670020;77670020;1;1;Rilland, Stationsbuurt;Rilland;rilsta;;;;0;;;PASSENGER;
1;true;CXX;77670030;77670030;1;1;Rilland, Hoofdweg;Rilland;;;;;0;;;PASSENGER;
1;true;CXX;77670040;77670040;1;1;Rilland, Hoofdweg;Rilland;;;;;0;;;PASSENGER;
1;true;CXX;77670050;77670050;1;1;Rilland, Stationsbuurt;Rilland;rilsta;;;;0;;;PASSENGER;
1;true;CXX;77670060;77670060;1;1;Rilland, Dorpshuis;Rilland;rilgem;;;;0;;;PASSENGER;
1;true;CXX;77670070;77670070;1;1;Rilland, Begraafplaats;Rilland;rilbpl;;;;0;;;PASSENGER;
1;true;CXX;77670080;77670080;1;1;Rilland, Begraafplaats;Rilland;rilbpl;;;;0;;;PASSENGER;
1;true;CXX;77670140;77670140;1;1;Rilland, Nieuwe Vliedberg;Rilland;rilnvl;;;;0;;;PASSENGER;
1;true;CXX;77670150;77670150;1;1;Rilland, Nieuwe Vliedberg;Rilland;rilnvl;;;;0;;;PASSENGER;
1;true;CXX;78000010;78000010;1;1;Terneuzen, Zeldenrustlaan;Terneuzen;tnzzel;;;;0;;;PASSENGER;
1;true;CXX;78000011;78000011;1;1;Terneuzen, Zeldenrustlaan;Terneuzen;tnzzel;;;;0;;;PASSENGER;
1;true;CXX;78000030;78000030;1;1;Terneuzen, Sloelaan;Terneuzen;tnzsll;;;;0;;;PASSENGER;
1;true;CXX;78000040;78000040;1;1;Terneuzen, De Westkant;Terneuzen;tnzwes;;;;0;;;PASSENGER;
1;true;CXX;78000050;78000050;1;1;Terneuzen, Rooseveltlaan;Terneuzen;tnzroo;;;;0;;;PASSENGER;
1;true;CXX;78000060;78000060;1;1;Terneuzen, Stadhuis;Terneuzen;tnzsth;;;;0;;;PASSENGER;
1;true;CXX;78000070;78000070;1;1;Terneuzen, Alvarezlaan;Terneuzen;tnzalv;;;;0;;;PASSENGER;
1;true;CXX;78000080;78000080;1;1;Terneuzen, Oostelijk Bolwerk;Terneuzen;tnzoos;;;;0;;;PASSENGER;
1;true;CXX;78000090;78000090;1;1;Terneuzen, G.Gezellestraat;Terneuzen;tnzgge;;;;0;;;PASSENGER;
1;true;CXX;78000100;78000100;1;1;Terneuzen, Prof.Zeemanstraat;Terneuzen;tnzpz;;;;0;;;PASSENGER;
1;true;CXX;78000110;78000110;1;1;Terneuzen, Zuidlandstraat;Terneuzen;tnzzui;;;;0;;;PASSENGER;
1;true;CXX;78000120;78000120;1;1;Terneuzen, Zuidlandstraat;Terneuzen;tnzzui;;;;0;;;PASSENGER;
1;true;CXX;78000130;78000130;1;1;Terneuzen, Prof.Zeemanstraat;Terneuzen;tnzpz;;;;0;;;PASSENGER;
1;true;CXX;78000140;78000140;1;1;Terneuzen, G.Gezellestraat;Terneuzen;tnzgge;;;;0;;;PASSENGER;
1;true;CXX;78000150;78000150;1;1;Terneuzen, Oostelijk Bolwerk;Terneuzen;tnzoos;;;;0;;;PASSENGER;
1;true;CXX;78000160;78000160;1;1;Terneuzen, Alvarezlaan;Terneuzen;tnzalv;;;;0;;;PASSENGER;
1;true;CXX;78000170;78000170;1;1;Terneuzen, Stadhuis;Terneuzen;tnzsth;;;;0;;;PASSENGER;
1;true;CXX;78000180;78000180;1;1;Terneuzen, Rooseveltlaan;Terneuzen;tnzroo;;;;0;;;PASSENGER;
1;true;CXX;78000190;78000190;1;1;Terneuzen, De Westkant;Terneuzen;tnzwes;;;;0;;;PASSENGER;
1;true;CXX;78000200;78000200;1;1;Terneuzen, Sloelaan;Terneuzen;tnzsll;;;;0;;;PASSENGER;
1;true;CXX;78000220;78000220;1;1;Terneuzen, Zeldenrustlaan;Terneuzen;tnzzel;;;;0;;;PASSENGER;
1;true;CXX;78000230;78000230;1;1;Terneuzen, de Knol;Terneuzen;tnzkno;;;;0;;;PASSENGER;
1;true;CXX;78000240;78000240;1;1;Terneuzen, de Knol;Terneuzen;tnzkno;;;;0;;;PASSENGER;
1;true;CXX;78000271;78000271;1;1;Terneuzen, Ziekenhuis;Terneuzen;tnzzkh;;;;0;;;PASSENGER;
1;true;CXX;78000281;78000281;1;1;Terneuzen, Ziekenhuis;Terneuzen;tnzzkh;;;;0;;;PASSENGER;
1;true;CXX;78000370;78000370;1;1;Terneuzen, Scheldorado;Terneuzen;tnzsch;;;;0;;;PASSENGER;
1;true;CXX;78000380;78000380;1;1;Terneuzen, Scheldorado;Terneuzen;tnzsch;;;;0;;;PASSENGER;
1;true;CXX;78000490;78000490;1;1;Terneuzen, Dethon;Terneuzen;tnzdet;;;;0;;;PASSENGER;
1;true;CXX;78000500;78000500;1;1;Terneuzen, Dethon;Terneuzen;tnzdet;;;;0;;;PASSENGER;
1;true;CXX;78000510;78000510;1;1;Terneuzen, Serlippensstraat;Terneuzen;tnzser;;;;0;;;PASSENGER;
1;true;CXX;78000511;78000511;1;1;Terneuzen, Serlippensstraat;Terneuzen;tnzser;;;;0;;;PASSENGER;
1;true;CXX;78000590;78000590;1;1;Terneuzen, Dow;Terneuzen;tnzdow;;;;0;;;PASSENGER;
1;true;CXX;78000591;78000591;1;1;Terneuzen, Dow;Terneuzen;tnzdow;;;;0;;;PASSENGER;
1;true;CXX;78000750;78000750;1;1;Terneuzen, Innovatieweg;Terneuzen;tnzinn;;;;0;;;PASSENGER;
1;true;CXX;78000760;78000760;1;1;Terneuzen, Innovatieweg;Terneuzen;tnzinn;;;;0;;;PASSENGER;
1;true;CXX;78000801;78000801;1;1;Terneuzen, Busstation WST;Terneuzen;;;;;0;;;PASSENGER;
1;true;CXX;78000802;78000802;1;1;Terneuzen, Busstation WST;Terneuzen;;;;;0;;;PASSENGER;
1;true;CXX;78000810;78000810;1;1;Terneuzen, Busstation WST;Terneuzen;tnzbus;;;;0;;;PASSENGER;
1;true;CXX;78000811;78000811;1;1;Terneuzen, Busstation WST;Terneuzen;tnzbus;;;;0;;;PASSENGER;
1;true;CXX;78000812;78000812;1;1;Terneuzen, Busstation WST;Terneuzen;tnzbus;;;;0;;;PASSENGER;
1;true;CXX;78000820;78000820;1;1;Terneuzen, Busstation WST;Terneuzen;tnzbus;;;;0;;;PASSENGER;
1;true;CXX;78000821;78000821;1;1;Terneuzen, Busstation WST;Terneuzen;tnzbus;;;;0;;;PASSENGER;
1;true;CXX;78000822;78000822;1;1;Terneuzen, Busstation WST;Terneuzen;tnzbus;;;;0;;;PASSENGER;
1;true;CXX;78000830;78000830;1;1;Terneuzen, Aangeenbrugschool;Terneuzen;tnzaan;;;;0;;;PASSENGER;
1;true;CXX;78000840;78000840;1;1;Terneuzen, Aangeenbrugschool;Terneuzen;tnzaan;;;;0;;;PASSENGER;
1;true;CXX;78001010;78001010;1;1;Terneuzen, W. de Zwijgerlaan;Terneuzen;tnzzwy;;;;0;;;PASSENGER;
1;true;CXX;78001020;78001020;1;1;Terneuzen, W. de Zwijgerlaan;Terneuzen;tnzzwy;;;;0;;;PASSENGER;
1;true;CXX;78200020;78200020;1;1;Axel, Hulsterseweg;Axel;;;;;0;;;PASSENGER;
1;true;CXX;78200050;78200050;1;1;Axel, Bijlokestraat;Axel;axebyl;;;;0;;;PASSENGER;
1;true;CXX;78200070;78200070;1;1;Axel, Politiebureau;Axel;axepol;;;;0;;;PASSENGER;
1;true;CXX;78200080;78200080;1;1;Axel, Politiebureau;Axel;axepol;;;;0;;;PASSENGER;
1;true;CXX;78200100;78200100;1;1;Axel, Bijlokestraat;Axel;axebyl;;;;0;;;PASSENGER;
1;true;CXX;78200130;78200130;1;1;Axel, Kanaalkade;Axel;axekan;;;;0;;;PASSENGER;
1;true;CXX;78200150;78200150;1;1;Axel, Drieschouwen;Axel;axedri;;;;0;;;PASSENGER;
1;true;CXX;78200160;78200160;1;1;Axel, Kanaalkade;Axel;axekan;;;;0;;;PASSENGER;
1;true;CXX;78200170;78200170;1;1;Axel, Crijnssenstraat;Axel;axecry;;;;0;;;PASSENGER;
1;true;CXX;78200182;78200182;1;1;Axel, Crijnssenstraat;Axel;axecry;;;;0;;;PASSENGER;
1;true;CXX;78200190;78200190;1;1;Axel, De Sterrenpracht;Axel;axehei;;;;0;;;PASSENGER;
1;true;CXX;78200200;78200200;1;1;Axel, De Sterrenpracht;Axel;axehei;;;;0;;;PASSENGER;
1;true;CXX;78200210;78200210;1;1;Axel, Hulsterseweg;Axel;;;;;0;;;PASSENGER;
1;true;CXX;78200220;78200220;1;1;Axel, Stationsstraat;Axel;axesta;;;;0;;;PASSENGER;
1;true;CXX;78200230;78200230;1;1;Axel, Stationsstraat;Axel;axesta;;;;0;;;PASSENGER;
1;true;CXX;78200310;78200310;1;1;Axel, Nassaustraat;Axel;axenas;;;;0;;;PASSENGER;
1;true;CXX;78200320;78200320;1;1;Axel, Nassaustraat;Axel;axenas;;;;0;;;PASSENGER;
1;true;CXX;78210010;78210010;1;1;Zaamslag, Busstation;Zaamslag;zaabus;;;;0;;;PASSENGER;
1;true;CXX;78210011;78210011;1;1;Zaamslag, Busstation;Zaamslag;zaabus;;;;0;;;PASSENGER;
1;true;CXX;78210012;78210012;1;1;Zaamslag, Busstation;Zaamslag;zaabus;;;;0;;;PASSENGER;
1;true;CXX;78210020;78210020;1;1;Zaamslag, Veer;Zaamslag;zaavee;;;;0;;;PASSENGER;
1;true;CXX;78210030;78210030;1;1;Zaamslag, Veer;Zaamslag;zaavee;;;;0;;;PASSENGER;
1;true;CXX;78210040;78210040;1;1;Zaamslag, Busstation;Zaamslag;zaabus;;;;0;;;PASSENGER;
1;true;CXX;78210041;78210041;1;1;Zaamslag, Busstation;Zaamslag;zaabus;;;;0;;;PASSENGER;
1;true;CXX;78210050;78210050;1;1;Vogelwaarde, Stoppeldijk-Veer;Vogelwaarde;zaasto;;;;0;;;PASSENGER;
1;true;CXX;78210060;78210060;1;1;Vogelwaarde, Stoppeldijk-Veer;Vogelwaarde;zaasto;;;;0;;;PASSENGER;
1;true;CXX;78300010;78300010;1;1;Hulst, Australieweg;Hulst;;;;;0;;;PASSENGER;
1;true;CXX;78300030;78300030;1;1;Absdale, Provincialeweg;Absdale;;;;;0;;;PASSENGER;
1;true;CXX;78300040;78300040;1;1;Absdale, Kijk Uit;Absdale;;;;;0;;;PASSENGER;
1;true;CXX;78300050;78300050;1;1;Absdale, Derde Verkorting;Absdale;absdvk;;;;0;;;PASSENGER;
1;true;CXX;78300060;78300060;1;1;Absdale, Derde Verkorting;Absdale;absdvk;;;;0;;;PASSENGER;
1;true;CXX;78300070;78300070;1;1;Absdale, Kijk Uit;Absdale;;;;;0;;;PASSENGER;
1;true;CXX;78300080;78300080;1;1;Absdale, Provincialeweg;Absdale;;;;;0;;;PASSENGER;
1;true;CXX;78310030;78310030;1;1;Vogelwaarde, Dorp;Vogelwaarde;vgwdrp;;;;0;;;PASSENGER;
1;true;CXX;78310050;78310050;1;1;Vogelwaarde, Bossestraat;Vogelwaarde;vgwbos;;;;0;;;PASSENGER;
1;true;CXX;78310060;78310060;1;1;Vogelwaarde, Rapenburg;Vogelwaarde;vgwsto;;;;0;;;PASSENGER;
1;true;CXX;78310070;78310070;1;1;Vogelwaarde, Rapenburg;Vogelwaarde;vgwsto;;;;0;;;PASSENGER;
1;true;CXX;78310080;78310080;1;1;Vogelwaarde, Bossestraat;Vogelwaarde;vgwbos;;;;0;;;PASSENGER;
1;true;CXX;78310100;78310100;1;1;Vogelwaarde, Dorp;Vogelwaarde;vgwdrp;;;;0;;;PASSENGER;
1;true;CXX;78340010;78340010;1;1;Westdorpe, Zwartenhoek;Westdorpe;;;;;0;;;PASSENGER;
1;true;CXX;78340020;78340020;1;1;Axel, Drieschouwen;Axel;axedri;;;;0;;;PASSENGER;
1;true;CXX;78340030;78340030;1;1;Zuiddorpe, Hoofdweg Zuid;Zuiddorpe;;;;;0;;;PASSENGER;
1;true;CXX;78340040;78340040;1;1;Zuiddorpe, Kerk;Zuiddorpe;zudkrk;;;;0;;;PASSENGER;
1;true;CXX;78340050;78340050;1;1;Zuiddorpe, Kerk;Zuiddorpe;zudkrk;;;;0;;;PASSENGER;
1;true;CXX;78340060;78340060;1;1;Zuiddorpe, Hoofdweg Zuid;Zuiddorpe;;;;;0;;;PASSENGER;
1;true;CXX;78340070;78340070;1;1;Zuiddorpe, Brievenbus;Zuiddorpe;;;;;0;;;PASSENGER;
1;true;CXX;78340080;78340080;1;1;Koewacht, Nieuwe Molen;Koewacht;kownie;;;;0;;;PASSENGER;
1;true;CXX;78340090;78340090;1;1;Zuiddorpe, Hazelarenstraat;Zuiddorpe;;;;;0;;;PASSENGER;
1;true;CXX;78340100;78340100;1;1;Zuiddorpe, Brievenbus;Zuiddorpe;;;;;0;;;PASSENGER;
1;true;CXX;78340110;78340110;1;1;Zuiddorpe, Bonte Koe;Zuiddorpe;;;;;0;;;PASSENGER;
1;true;CXX;78340120;78340120;1;1;Zuiddorpe, Hazelarenstraat;Zuiddorpe;;;;;0;;;PASSENGER;
1;true;CXX;78340140;78340140;1;1;Zuiddorpe, Bonte Koe;Zuiddorpe;;;;;0;;;PASSENGER;
1;true;CXX;78400010;78400010;1;1;Terhole, N60;Terhole;tern60;;;;0;;;PASSENGER;
1;true;CXX;78400020;78400020;1;1;Hulst, Australieweg;Hulst;;;;;0;;;PASSENGER;
1;true;CXX;78400040;78400040;1;1;Hulst, Absdaalseweg;Hulst;hulabs;;;;0;;;PASSENGER;
1;true;CXX;78400060;78400060;1;1;Hulst, v.d. Maelstedeweg;Hulst;hulmae;;;;0;;;PASSENGER;
1;true;CXX;78400070;78400070;1;1;Hulst, van Ceulenplein;Hulst;hulceu;;;;0;;;PASSENGER;
1;true;CXX;78400080;78400080;1;1;Hulst, Koolstraat;Hulst;hulkoo;;;;0;;;PASSENGER;
1;true;CXX;78400090;78400090;1;1;Hulst, Zandstraat;Hulst;;;;;0;;;PASSENGER;
1;true;CXX;78400091;78400091;1;1;Hulst, Huisartsenpost;Hulst;;;;;0;;;PASSENGER;
1;true;CXX;78400121;78400121;1;1;Hulst, Busstation;Hulst;hulbu;;;;0;;;PASSENGER;
1;true;CXX;78400130;78400130;1;1;Hulst, Busstation;Hulst;hulbu;;;;0;;;PASSENGER;
1;true;CXX;78400131;78400131;1;1;Hulst, Busstation;Hulst;hulbu;;;;0;;;PASSENGER;
1;true;CXX;78400132;78400132;1;1;Hulst, Busstation;Hulst;hulbu;;;;0;;;PASSENGER;
1;true;CXX;78400133;78400133;1;1;Hulst, Busstation;Hulst;hulbu;;;;0;;;PASSENGER;
1;true;CXX;78400134;78400134;1;1;Hulst, Busstation;Hulst;hulbu;;;;0;;;PASSENGER;
1;true;CXX;78400141;78400141;1;1;Hulst, Huisartsenpost;Hulst;;;;;0;;;PASSENGER;
1;true;CXX;78400150;78400150;1;1;Hulst, Koolstraat;Hulst;hulkoo;;;;0;;;PASSENGER;
